# Mock DESY5-like SNe data
# model: exp
# Cosmological parameters: output=, theta_s_100=1.041, omega_b=0.02223, omega_cdm=0.11985000000000001, ln10^{10}A_s=3.036, n_s=0.9649, tau_reio=0.0544, m_ncdm=0.02, N_ur=0.00441, N_ncdm=1, deg_ncdm=3, T_ncdm=0.71611, Omega_Lambda=0.0, Omega_fld=0.0, Omega_scf=-1, scf_parameters=0.0,0.0,0.0,0.0,0.0,0.0, scf_tuning_index=1, attractor_ic_scf=no, Lambda0_scf=1.0, scf_potential=exponential, lambda_scf=1.7, phi_i_scf=0, 
VARNAMES: CID IDSURVEY zHD zHEL MU MUERR MUERR_VPEC MUERR_SYS PROBIA_BEAMS
SN: 1294340       10 0.36087 0.36186 41.61159   0.16460  0.00690  0.01746  1.00000
SN: 1306378       10 0.36101 0.36195 41.61246   0.21000  0.00690  0.26233  0.99947
SN: 1316701       10 0.36115 0.36213 41.61347   0.18560  0.00690  0.05762  0.99999
SN: 1253406       10 0.36131 0.36229 41.61456   0.17090  0.00690  0.04299  0.99954
SN: 1266015       10 0.36160 0.36259 41.61654   0.24730  0.00690  0.04135  0.99999
SN: 1923415       10 0.36161 0.36255 41.61653   0.19670  0.00690  0.05835  0.99991
SN: 1905244       10 0.36176 0.36285 41.61779   0.12650  0.00690  0.02674  1.00000
SN: 1294014       10 0.36271 0.36367 41.62402   0.15490  0.00690  0.03158  0.98924
SN: 1346137       10 0.36326 0.36379 41.62705   0.18550  0.00690  0.02697  1.00000
SN: 1703026       10 0.36390 0.36491 41.63214   0.16600  0.00690  0.04718  0.99998
SN: 1330533       10 0.36444 0.36495 41.63499   0.12420  0.00690  0.04224  1.00000
SN: 1333291       10 0.36460 0.36570 41.63700   0.16940  0.00690  0.04212  0.99999
SN: 1255735       10 0.36463 0.36573 41.63720   0.21630  0.00690  0.07248  1.00000
SN: 1339402       10 0.36538 0.36587 41.64128   138.51980  0.00690  0.25630  0.00000
SN: 1447133       10 0.36540 0.36593 41.64148   0.21790  0.00690  0.06008  0.99806
SN: 1920365       10 0.36549 0.36600 41.64205   0.10880  0.00690  0.02682  1.00000
SN: 1299746       10 0.36571 0.36621 41.64351   0.19780  0.00690  0.23328  0.99973
SN: 1318460       10 0.36604 0.36704 41.64652   0.18360  0.00690  0.02666  1.00000
SN: 1500031       10 0.36606 0.36704 41.64663   0.14160  0.00690  0.02423  1.00000
SN: 1258090       10 0.36656 0.36757 41.65003   0.13170  0.00680  0.03954  1.00000
SN: 1344639       10 0.36672 0.36770 41.65105   0.13840  0.00680  0.01691  0.99999
SN: 1308582       10 0.36704 0.36812 41.65335   0.09640  0.00680  0.02352  1.00000
SN: 1330828       10 0.36705 0.36807 41.65333   0.11860  0.00680  0.02023  1.00000
SN: 1431163       10 0.36711 0.36812 41.65371   0.11440  0.00680  0.02349  1.00000
SN: 1599030       10 0.36774 0.36872 41.65788   0.11470  0.00680  0.03176  1.00000
SN: 1770386       10 0.36795 0.36892 41.65926   0.11900  0.00680  0.01565  1.00000
SN: 1294341       10 0.36798 0.36897 41.65950   0.14710  0.00680  0.05400  0.99998
SN: 1904092       10 0.36798 0.36896 41.65948   0.14930  0.00680  0.02652  1.00000
SN: 1249245       10 0.36834 0.36932 41.66188   0.12380  0.00680  0.04920  0.94749
SN: 1343533       10 0.36843 0.36947 41.66258   0.17850  0.00680  0.02550  0.99713
SN: 1283936       10 0.36862 0.36960 41.66375   0.26020  0.00680  0.08345  0.99995
SN: 1918076       10 0.36966 0.37077 41.67088   0.27400  0.00680  0.13431  0.99995
SN: 1321973       10 0.37043 0.37157 41.67604   0.14640  0.00680  0.02774  0.99999
SN: 1323600       10 0.37044 0.37145 41.67590   0.14450  0.00680  0.08495  1.00000
SN: 1638030       10 0.37136 0.37235 41.68197   0.13900  0.00680  0.02633  0.99964
SN: 1291957       10 0.37143 0.37244 41.68247   0.14270  0.00680  0.02523  1.00000
SN: 1319539       10 0.37176 0.37277 41.68465   0.14550  0.00680  0.04756  1.00000
SN: 1511024       10 0.37178 0.37280 41.68480   0.25140  0.00680  0.06249  0.99337
SN: 1255412       10 0.37202 0.37303 41.68637   0.14740  0.00680  0.07503  1.00000
SN: 1291511       10 0.37228 0.37325 41.68803   0.17390  0.00680  0.08263  0.99999
SN: 1318126       10 0.37298 0.37397 41.69268   0.12550  0.00670  0.01587  1.00000
SN: 1434203       10 0.37567 0.37680 41.71058   0.17220  0.00670  0.02350  1.00000
SN: 1299643       10 0.37678 0.37727 41.71683   0.13290  0.00670  0.02521  1.00000
SN: 1879532       10 0.37719 0.37822 41.72036   0.14490  0.00670  0.02893  1.00000
SN: 1289366       10 0.37769 0.37869 41.72358   1.26200  0.00670  0.09724  0.05110
SN: 1282736       10 0.37797 0.37908 41.72557   0.16320  0.00670  0.03611  1.00000
SN: 1315795       10 0.37813 0.37862 41.72564   0.20250  0.00670  0.06828  0.99140
SN: 1847100       10 0.37890 0.38000 41.73161   0.14680  0.00660  0.02714  1.00000
SN: 1837096       10 0.37937 0.37987 41.73372   0.17590  0.00660  0.03062  0.99997
SN: 1948209       10 0.37942 0.37996 41.73411   0.12610  0.00660  0.02127  1.00000
SN: 1299785       10 0.38131 0.38182 41.74630   0.17440  0.00660  0.11138  1.00000
SN: 1255399       10 0.38137 0.38239 41.74749   0.19150  0.00660  0.04022  1.00000
SN: 1324582       10 0.38185 0.38237 41.74980   0.15580  0.00660  0.02335  1.00000
SN: 1923060       10 0.38247 0.38361 41.75477   0.13320  0.00660  0.07232  1.00000
SN: 1620051       10 0.38251 0.38353 41.75484   0.22920  0.00660  0.05521  1.00000
SN: 1925122       10 0.38274 0.38377 41.75634   0.24240  0.00660  0.06305  0.99994
SN: 1343401       10 0.38283 0.38397 41.75709   0.15920  0.00660  0.03410  1.00000
SN: 1250275       10 0.38323 0.38423 41.75945   0.17080  0.00660  0.03920  1.00000
SN: 1262135       10 0.38328 0.38378 41.75898   0.12760  0.00660  0.03180  1.00000
SN: 1246314       10 0.38337 0.38388 41.75958   0.25930  0.00660  0.07982  0.99999
SN: 1283272       10 0.38353 0.38405 41.76062   0.24630  0.00660  0.03597  0.99978
SN: 1501075       10 0.38373 0.38474 41.76268   262.77850  0.00660  0.04681  0.00000
SN: 1281886       10 0.38393 0.38493 41.76395   0.18150  0.00660  0.04214  1.00000
SN: 1291788       10 0.38400 0.38450 41.76361   0.26840  0.00660  0.07166  0.99999
SN: 1289913       10 0.38495 0.38598 41.77053   0.18310  0.00660  0.12474  0.99995
SN: 1249090       10 0.38620 0.38724 41.77854   0.16620  0.00650  0.03013  1.00000
SN: 1338170       10 0.38676 0.38780 41.78212   0.16880  0.00650  0.04376  1.00000
SN: 1257022       10 0.38683 0.38786 41.78255   0.13540  0.00650  0.01367  0.99997
SN: 1336464       10 0.38732 0.38834 41.78565   0.18810  0.00650  0.18691  1.00000
SN: 1847165       10 0.38748 0.38850 41.78667   0.17180  0.00650  0.08254  1.00000
SN: 1702096       10 0.38809 0.38860 41.78976   0.26930  0.00650  0.06494  0.96354
SN: 1702083       10 0.38884 0.38932 41.79447   0.15170  0.00650  0.01984  1.00000
SN: 1879414       10 0.38889 0.39000 41.79577   0.13340  0.00650  0.02654  1.00000
SN: 1260058       10 0.38948 0.39050 41.79937   0.22080  0.00650  0.03573  0.69350
SN: 1643313       10 0.39044 0.39093 41.80462   0.16280  0.00650  0.11175  1.00000
SN: 1435067       10 0.39136 0.39235 41.81121   0.15570  0.00650  0.02817  1.00000
SN: 1307953       10 0.39146 0.39200 41.81114   150.61510  0.00650  0.04265  0.00000
SN: 1773237       10 0.39186 0.39290 41.81444   0.17340  0.00650  0.08985  1.00000
SN: 1331130       10 0.39189 0.39292 41.81462   0.25280  0.00650  0.06013  0.99857
SN: 1923155       10 0.39201 0.39257 41.81464   0.27900  0.00650  0.16098  0.99999
SN: 1618036       10 0.39216 0.39319 41.81632   0.13440  0.00640  0.05897  1.00000
SN: 1246626       10 0.39282 0.39392 41.82058   0.21350  0.00640  0.35073  1.00000
SN: 1790098       10 0.39298 0.39400 41.82146   0.13880  0.00640  0.02779  1.00000
SN: 1263291       10 0.39362 0.39464 41.82548   0.31340  0.00640  0.02832  0.99998
SN: 1315910       10 0.39365 0.39468 41.82568   0.27230  0.00640  0.18383  0.87740
SN: 1317783       10 0.39436 0.39534 41.83005   0.18240  0.00640  0.04064  1.00000
SN: 1431064       10 0.39494 0.39596 41.83375   0.16880  0.00640  0.02086  1.00000
SN: 1336002       10 0.39496 0.39600 41.83390   0.22880  0.00640  0.06645  0.91412
SN: 1291794       10 0.39512 0.39560 41.83403   0.15050  0.00640  0.01953  1.00000
SN: 1329198       10 0.39521 0.39634 41.83561   5.76300  0.00640  0.08126  0.00210
SN: 1318304       10 0.39764 0.39869 41.85063   0.22290  0.00640  0.11900  0.99998
SN: 1291783       10 0.39821 0.39922 41.85411   0.16740  0.00640  0.04809  1.00000
SN: 1254762       10 0.39827 0.39875 41.85366   0.28070  0.00640  0.10899  0.99993
SN: 1920362       10 0.39835 0.39883 41.85415   0.18600  0.00640  0.17071  1.00000
SN: 1265832       10 0.39876 0.39978 41.85753   0.27540  0.00640  0.03032  0.99953
SN: 1335885       10 0.39932 0.39982 41.86020   0.22520  0.00630  0.06906  0.99999
SN: 1300517       10 0.40031 0.40132 41.86711   0.17440  0.00630  0.04818  1.00000
SN: 1320367       10 0.40109 0.40212 41.87195   279.38870  0.00630  0.05897  0.00000
SN: 1275873       10 0.40188 0.40288 41.87678   0.18160  0.00630  0.02493  0.99590
SN: 1581048       10 0.40194 0.40244 41.87637   0.14390  0.00630  0.02816  1.00000
SN: 1408024       10 0.40228 0.40330 41.87927   0.16770  0.00630  0.16821  1.00000
SN: 1253131       10 0.40349 0.40448 41.88665   0.34380  0.00630  0.04400  0.69780
SN: 1329615       10 0.40360 0.40474 41.88756   0.15510  0.00630  0.03245  1.00000
SN: 1257419       10 0.40361 0.40412 41.88664   0.15590  0.00630  0.06521  1.00000
SN: 1342778       10 0.40457 0.40557 41.89328   266.17430  0.00630  0.07741  0.00000
SN: 1530120       10 0.40467 0.40584 41.89415   183.65210  0.00630  0.09813  0.00000
SN: 1304777       10 0.40476 0.40528 41.89370   0.14460  0.00630  0.01687  1.00000
SN: 1284601       10 0.40512 0.40563 41.89589   0.13790  0.00630  0.03165  1.00000
SN: 1880632       10 0.40538 0.40650 41.89842   0.12130  0.00630  0.02364  1.00000
SN: 1331513       10 0.40572 0.40675 41.90035   0.21680  0.00630  0.02893  0.99997
SN: 1537020       10 0.40597 0.40697 41.90183   0.15460  0.00630  0.02668  1.00000
SN: 1318266       10 0.40626 0.40726 41.90360   0.19440  0.00630  0.01795  1.00000
SN: 1262588       10 0.40644 0.40759 41.90493   0.48400  0.00620  0.02454  0.32410
SN: 1308314       10 0.40647 0.40700 41.90415   0.15180  0.00620  0.02795  1.00000
SN: 1847151       10 0.40684 0.40786 41.90716   0.20690  0.00620  0.04031  0.99550
SN: 1312213       10 0.40697 0.40797 41.90792   0.23980  0.00620  0.05897  0.97972
SN: 1719037       10 0.40746 0.40795 41.91011   0.20010  0.00620  0.16529  0.99998
SN: 1916207       10 0.40841 0.40944 41.91671   0.16710  0.00620  0.01457  1.00000
SN: 1892217       10 0.40897 0.40949 41.91932   0.12030  0.00620  0.03053  1.00000
SN: 1341370       10 0.40900 0.41000 41.92024   0.20630  0.00620  0.04484  1.00000
SN: 1306390       10 0.40911 0.41009 41.92088   0.22410  0.00620  0.03867  0.99902
SN: 1300160       10 0.40925 0.41029 41.92182   0.17330  0.00620  0.05628  1.00000
SN: 1337971       10 0.41066 0.41166 41.93028   0.28030  0.00620  0.04054  0.99977
SN: 1495047       10 0.41097 0.41152 41.93145   0.10710  0.00620  0.04713  1.00000
SN: 1307277       10 0.41113 0.41216 41.93316   0.20000  0.00620  0.05374  1.00000
SN: 1430136       10 0.41235 0.41337 41.94048   0.18080  0.00620  0.02720  0.99987
SN: 1315296       10 0.41257 0.41363 41.94187   0.23280  0.00620  0.12377  0.99886
SN: 1300025       10 0.41357 0.41459 41.94780   0.17780  0.00620  0.12218  1.00000
SN: 1292997       10 0.41447 0.41562 41.95339   0.24990  0.00610  0.03642  0.99939
SN: 1301963       10 0.41527 0.41577 41.95718   0.11850  0.00610  0.02514  1.00000
SN: 1260949       10 0.41568 0.41670 41.96042   0.15320  0.00610  0.02205  1.00000
SN: 1289600       10 0.41962 0.42019 41.98313   0.22190  0.00610  0.09927  1.00000
SN: 1265426       10 0.42029 0.42080 41.98700   0.16570  0.00610  0.01802  1.00000
SN: 1306578       10 0.42044 0.42150 41.98873   0.11360  0.00610  0.03016  0.99998
SN: 1338762       10 0.42054 0.42108 41.98852   0.14180  0.00610  0.03845  1.00000
SN: 1896164       10 0.42068 0.42181 41.99025   0.12350  0.00610  0.03640  1.00000
SN: 1306626       10 0.42089 0.42140 41.99054   0.15330  0.00610  0.02556  1.00000
SN: 1337311       10 0.42131 0.42250 41.99406   0.14090  0.00610  0.02950  1.00000
SN: 1876308       10 0.42147 0.42250 41.99476   0.15850  0.00610  0.01917  0.99998
SN: 1306991       10 0.42199 0.42306 41.99788   0.16640  0.00600  0.01118  0.99998
SN: 1332721       10 0.42224 0.42274 41.99848   0.21730  0.00600  0.04101  0.99998
SN: 1257256       10 0.42235 0.42290 41.99920   0.21790  0.00600  0.06480  1.00000
SN: 1431072       10 0.42267 0.42373 42.00186   0.23090  0.00600  0.14575  0.99953
SN: 1567044       10 0.42273 0.42324 42.00137   0.16260  0.00600  0.02494  1.00000
SN: 1368143       10 0.42348 0.42463 42.00675   0.14910  0.00600  0.05363  0.99994
SN: 1318659       10 0.42354 0.42403 42.00610   14.27310  0.00600  0.07164  0.00050
SN: 1282018       10 0.42376 0.42480 42.00822   0.15300  0.00600  0.03248  0.99685
SN: 1302523       10 0.42391 0.42505 42.00926   0.10310  0.00600  0.03241  1.00000
SN: 1311632       10 0.42420 0.42538 42.01101   0.15310  0.00600  0.02486  1.00000
SN: 1516019       10 0.42436 0.42539 42.01172   0.17280  0.00600  0.03319  1.00000
SN: 1776329       10 0.42445 0.42548 42.01225   0.22690  0.00600  0.05946  0.99915
SN: 1312274       10 0.42450 0.42551 42.01251   0.19240  0.00600  0.01658  0.99999
SN: 1264039       10 0.42460 0.42517 42.01243   0.11720  0.00600  0.02194  0.99989
SN: 1305387       10 0.42467 0.42581 42.01370   0.29670  0.00600  0.08366  0.99053
SN: 1632070       10 0.42513 0.42627 42.01639   0.25220  0.00600  0.06840  0.99977
SN: 1295027       10 0.42561 0.42676 42.01921   0.13720  0.00600  0.05234  0.99996
SN: 1280039       10 0.42569 0.42620 42.01870   0.27560  0.00600  0.02270  0.99995
SN: 1258940       10 0.42593 0.42694 42.02086   0.12690  0.00600  0.01260  1.00000
SN: 1338324       10 0.42602 0.42719 42.02163   0.21830  0.00600  0.15891  0.98656
SN: 1335432       10 0.42692 0.42751 42.02599   0.13140  0.00600  0.02286  1.00000
SN: 1408068       10 0.42713 0.42828 42.02807   0.22300  0.00600  0.05707  0.99998
SN: 1264106       10 0.42749 0.42850 42.02995   0.99600  0.00600  0.01398  0.02050
SN: 1655086       10 0.42781 0.42839 42.03115   0.13960  0.00600  0.02875  1.00000
SN: 1336359       10 0.42821 0.42938 42.03437   0.26470  0.00600  0.04370  0.99983
SN: 1293789       10 0.42857 0.42914 42.03555   0.12420  0.00600  0.03917  1.00000
SN: 1618042       10 0.42893 0.42950 42.03764   0.11000  0.00600  0.04006  1.00000
SN: 1810236       10 0.42926 0.42981 42.03952   0.56930  0.00600  0.04233  0.11410
SN: 1265040       10 0.42981 0.43100 42.04367   0.20500  0.00590  0.07727  0.99837
SN: 1260107       10 0.42982 0.43100 42.04372   0.30710  0.00590  0.11635  0.99879
SN: 1304456       10 0.42989 0.43093 42.04391   0.10780  0.00590  0.01640  0.99990
SN: 1260159       10 0.43034 0.43153 42.04674   0.20460  0.00590  0.03388  0.99951
SN: 1916124       10 0.43071 0.43190 42.04887   0.19210  0.00590  0.05545  1.00000
SN: 1290007       10 0.43112 0.43170 42.05031   0.22200  0.00590  0.07713  0.99999
SN: 1899442       10 0.43144 0.43200 42.05213   0.14430  0.00590  0.03100  0.99996
SN: 1317526       10 0.43160 0.43276 42.05396   0.13140  0.00590  0.03884  0.99986
SN: 1251225       10 0.43172 0.43274 42.05444   0.95920  0.00590  0.19220  0.17100
SN: 1922297       10 0.43225 0.43327 42.05749   0.18940  0.00590  0.02488  0.99998
SN: 1883111       10 0.43278 0.43385 42.06061   0.16800  0.00590  0.02207  0.99998
SN: 1367571       10 0.43311 0.43428 42.06266   0.13810  0.00590  0.09600  0.99947
SN: 1310485       10 0.43313 0.43429 42.06276   0.18030  0.00590  0.04041  1.00000
SN: 1252521       10 0.43322 0.43376 42.06234   0.14680  0.00590  0.02328  1.00000
SN: 1314067       10 0.43365 0.43479 42.06571   0.11060  0.00590  0.02241  1.00000
SN: 1277945       10 0.43369 0.43425 42.06507   0.15920  0.00590  0.03014  0.99995
SN: 1251390       10 0.43398 0.43504 42.06749   0.12840  0.00590  0.01897  0.99932
SN: 1660018       10 0.43435 0.43550 42.06974   0.20140  0.00590  0.04833  1.00000
SN: 1861164       10 0.43446 0.43500 42.06945   0.15210  0.00590  0.02068  0.99952
SN: 1909346       10 0.43448 0.43564 42.07050   0.25650  0.00590  0.09987  0.90640
SN: 1933168       10 0.43495 0.43547 42.07222   0.12490  0.00590  0.01606  1.00000
SN: 1321166       10 0.43510 0.43623 42.07400   0.13540  0.00590  0.02628  1.00000
SN: 1297063       10 0.43516 0.43570 42.07345   0.16480  0.00590  0.07544  0.99990
SN: 1559178       10 0.43550 0.43651 42.07611   0.53740  0.00590  0.14634  0.48740
SN: 1263930       10 0.43578 0.43631 42.07698   0.24100  0.00590  0.04105  0.99950
SN: 1501097       10 0.43587 0.43707 42.07851   0.14440  0.00590  0.16782  1.00000
SN: 1313698       10 0.43619 0.43738 42.08032   0.15630  0.00590  0.02428  1.00000
SN: 1256701       10 0.43629 0.43749 42.08091   0.23500  0.00590  0.02847  0.92841
SN: 1908380       10 0.43668 0.43770 42.08286   0.18890  0.00590  0.02519  0.97097
SN: 1336008       10 0.43764 0.43867 42.08834   0.14700  0.00590  0.08144  1.00000
SN: 1308916       10 0.43769 0.43820 42.08784   0.19990  0.00590  0.01651  0.99907
SN: 1333246       10 0.43774 0.43879 42.08894   0.21750  0.00590  0.21682  0.99983
SN: 1316831       10 0.43848 0.43966 42.09334   0.13490  0.00580  0.03236  0.99999
SN: 1253148       10 0.43868 0.43972 42.09426   0.20690  0.00580  0.01983  1.00000
SN: 1334614       10 0.43941 0.44056 42.09857   289.78560  0.00580  0.08509  0.00000
SN: 1310294       10 0.43967 0.44089 42.10015   0.16070  0.00580  0.02300  0.99990
SN: 1904152       10 0.44025 0.44140 42.10332   0.14230  0.00580  0.02935  1.00000
SN: 1256823       10 0.44084 0.44199 42.10666   0.11350  0.00580  0.03488  1.00000
SN: 1536026       10 0.44129 0.44236 42.10908   0.22380  0.00580  0.03846  0.99999
SN: 1328105       10 0.44153 0.44259 42.11042   0.12140  0.00580  0.03075  1.00000
SN: 1311247       10 0.44183 0.44288 42.11210   0.16920  0.00580  0.15591  0.99973
SN: 1641173       10 0.44364 0.44480 42.12245   0.19540  0.00580  0.12172  0.99816
SN: 1255008       10 0.44380 0.44489 42.12324   0.17770  0.00580  0.01917  1.00000
SN: 1645125       10 0.44419 0.44537 42.12556   0.16000  0.00580  0.02519  1.00000
SN: 1880304       10 0.44419 0.44469 42.12454   0.19510  0.00580  0.06072  1.00000
SN: 1265089       10 0.44472 0.44588 42.12850   0.16540  0.00580  0.03301  0.99848
SN: 1904293       10 0.44623 0.44682 42.13610   0.15330  0.00580  0.13243  1.00000
SN: 1249956       10 0.44628 0.44737 42.13713   0.23870  0.00580  0.02548  0.99993
SN: 1306423       10 0.44638 0.44739 42.13757   0.21360  0.00580  0.06229  0.98870
SN: 1251975       10 0.44647 0.44765 42.13832   0.06780  0.00580  0.04483  0.99999
SN: 1253474       10 0.44670 0.44790 42.13964   0.11540  0.00580  0.03699  1.00000
SN: 1367331       10 0.44684 0.44793 42.14025   0.12210  0.00580  0.02452  0.99744
SN: 1450148       10 0.44736 0.44845 42.14315   0.16600  0.00570  0.01745  1.00000
SN: 1340539       10 0.44766 0.44820 42.14400   0.16460  0.00570  0.01927  1.00000
SN: 1900662       10 0.44791 0.44894 42.14613   0.16620  0.00570  0.12687  1.00000
SN: 1264499       10 0.44841 0.44958 42.14912   0.18100  0.00570  0.02232  1.00000
SN: 1862183       10 0.44864 0.44918 42.14945   0.18200  0.00570  0.09066  0.99992
SN: 1389177       10 0.44895 0.44945 42.15112   0.16320  0.00570  0.02403  0.99999
SN: 1335756       10 0.44933 0.45038 42.15405   0.20370  0.00570  0.02588  0.99981
SN: 1255487       10 0.45012 0.45131 42.15864   0.21070  0.00570  0.05081  1.00000
SN: 1249371       10 0.45085 0.45191 42.16249   0.27420  0.00570  0.06005  0.99971
SN: 1330964       10 0.45085 0.45140 42.16173   0.17500  0.00570  0.02132  0.99974
SN: 1390164       10 0.45102 0.45154 42.16262   224.65770  0.00570  0.07441  0.00000
SN: 1367556       10 0.45115 0.45235 42.16436   0.12800  0.00570  0.02814  1.00000
SN: 1536028       10 0.45115 0.45221 42.16415   0.12670  0.00570  0.02276  1.00000
SN: 1252829       10 0.45168 0.45288 42.16729   0.13740  0.00570  0.01682  1.00000
SN: 1552028       10 0.45180 0.45300 42.16795   0.10650  0.00570  0.04056  1.00000
SN: 1895036       10 0.45194 0.45302 42.16854   0.11110  0.00570  0.05139  1.00000
SN: 1289346       10 0.45198 0.45300 42.16867   213.44450  0.00570  0.07442  0.00000
SN: 1392400       10 0.45205 0.45258 42.16833   0.15570  0.00570  0.02581  1.00000
SN: 1290127       10 0.45222 0.45330 42.17009   0.24250  0.00570  0.14943  1.00000
SN: 1262252       10 0.45294 0.45401 42.17404   0.19790  0.00570  0.03381  1.00000
SN: 1251381       10 0.45305 0.45412 42.17465   0.34270  0.00570  0.08621  0.99916
SN: 1337267       10 0.45318 0.45439 42.17557   0.26170  0.00570  0.04973  0.99990
SN: 1253101       10 0.45332 0.45440 42.17615   0.19330  0.00570  0.02993  1.00000
SN: 1302110       10 0.45351 0.45459 42.17720   0.26720  0.00570  0.13437  0.95240
SN: 1309694       10 0.45353 0.45456 42.17723   0.20300  0.00570  0.17462  0.99950
SN: 1304193       10 0.45354 0.45456 42.17727   0.16770  0.00570  0.03495  0.99951
SN: 1262084       10 0.45360 0.45416 42.17692   0.16020  0.00570  0.07532  1.00000
SN: 1916143       10 0.45362 0.45481 42.17797   0.13990  0.00570  0.05160  1.00000
SN: 1512067       10 0.45394 0.45444 42.17870   0.23830  0.00570  0.04056  0.99999
SN: 1900865       10 0.45405 0.45463 42.17942   0.17520  0.00570  0.03457  1.00000
SN: 1776304       10 0.45410 0.45517 42.18043   0.20520  0.00570  0.01899  0.99991
SN: 1253475       10 0.45412 0.45532 42.18073   0.24430  0.00570  0.26959  0.98439
SN: 1777122       10 0.45429 0.45551 42.18169   0.18990  0.00570  0.06416  0.99284
SN: 1334302       10 0.45463 0.45570 42.18334   0.15570  0.00570  0.02079  0.99998
SN: 1306360       10 0.45478 0.45534 42.18340   0.16490  0.00570  0.01622  1.00000
SN: 1937078       10 0.45525 0.45645 42.18693   2.53880  0.00570  0.07702  0.00740
SN: 1366475       10 0.45546 0.45596 42.18704   0.14280  0.00570  0.02665  0.99999
SN: 1247537       10 0.45565 0.45687 42.18916   0.14220  0.00570  0.02977  1.00000
SN: 1905184       10 0.45587 0.45705 42.19030   0.33670  0.00570  0.26521  0.35590
SN: 1531145       10 0.45675 0.45793 42.19512   0.24710  0.00560  0.11147  1.00000
SN: 1339716       10 0.45682 0.45791 42.19537   0.23330  0.00560  0.05374  0.99999
SN: 1531113       10 0.45694 0.45817 42.19623   0.20550  0.00560  0.03464  1.00000
SN: 1915067       10 0.45699 0.45804 42.19624   0.18590  0.00560  0.13931  0.99999
SN: 1644211       10 0.45743 0.45849 42.19865   0.17180  0.00560  0.04454  0.96784
SN: 1878719       10 0.45753 0.45854 42.19912   0.13460  0.00560  0.01273  1.00000
SN: 1263244       10 0.45799 0.45902 42.20166   0.32900  0.00560  0.05295  0.99982
SN: 1260030       10 0.45811 0.45918 42.20238   0.13330  0.00560  0.04422  1.00000
SN: 1258061       10 0.45831 0.45939 42.20348   0.16870  0.00560  0.07377  0.99999
SN: 1310963       10 0.45919 0.45971 42.20744   268.23230  0.00560  0.03747  0.00000
SN: 1339875       10 0.45944 0.46064 42.20981   0.16760  0.00560  0.02430  1.00000
SN: 1784110       10 0.45993 0.46114 42.21249   0.17670  0.00560  0.13206  0.98776
SN: 1565032       10 0.46097 0.46219 42.21815   0.14450  0.00560  0.01406  1.00000
SN: 1253180       10 0.46154 0.46210 42.22026   0.13240  0.00560  0.03131  1.00000
SN: 1338959       10 0.46167 0.46283 42.22185   0.17120  0.00560  0.12524  1.00000
SN: 1879263       10 0.46192 0.46300 42.22309   0.12820  0.00560  0.04293  1.00000
SN: 1252970       10 0.46198 0.46250 42.22258   0.16740  0.00560  0.16676  0.99996
SN: 1297742       10 0.46256 0.46364 42.22655   0.12240  0.00560  0.04488  1.00000
SN: 1551020       10 0.46283 0.46394 42.22805   0.16000  0.00560  0.04458  0.99996
SN: 1366187       10 0.46290 0.46406 42.22850   0.13950  0.00560  0.02886  1.00000
SN: 1924089       10 0.46299 0.46418 42.22903   0.10650  0.00560  0.02641  1.00000
SN: 1484053       10 0.46322 0.46427 42.23007   0.13150  0.00560  0.06319  1.00000
SN: 1889211       10 0.46351 0.46407 42.23090   0.18370  0.00560  0.02447  1.00000
SN: 1924103       10 0.46380 0.46499 42.23340   0.12060  0.00560  0.02274  1.00000
SN: 1876431       10 0.46482 0.46600 42.23888   0.13070  0.00560  0.03676  1.00000
SN: 1595028       10 0.46523 0.46641 42.24108   0.20720  0.00560  0.15836  0.99974
SN: 1699105       10 0.46590 0.46642 42.24370   0.20530  0.00550  0.09974  1.00000
SN: 1797044       10 0.46670 0.46789 42.24899   0.17910  0.00550  0.16730  1.00000
SN: 1854103       10 0.46680 0.46733 42.24855   0.22140  0.00550  0.05553  1.00000
SN: 1262016       10 0.46694 0.46812 42.25026   0.12590  0.00550  0.02411  1.00000
SN: 1301332       10 0.46754 0.46861 42.25331   0.16190  0.00550  0.03670  1.00000
SN: 1336558       10 0.46760 0.46865 42.25360   0.17980  0.00550  0.02166  0.99995
SN: 1317724       10 0.46775 0.46890 42.25455   0.13460  0.00550  0.04305  1.00000
SN: 1255426       10 0.46781 0.46887 42.25474   0.32550  0.00550  0.01785  0.60890
SN: 1255470       10 0.46877 0.46997 42.26007   0.16610  0.00550  0.02577  0.99999
SN: 1339149       10 0.46879 0.46998 42.26016   0.14830  0.00550  0.02318  1.00000
SN: 1596033       10 0.46937 0.47043 42.26306   0.25910  0.00550  0.04574  0.99822
SN: 1901738       10 0.46975 0.47096 42.26531   0.13520  0.00550  0.03003  0.99999
SN: 1254671       10 0.47065 0.47119 42.26911   0.19770  0.00550  0.01339  0.99999
SN: 1294137       10 0.47085 0.47190 42.27093   0.28850  0.00550  0.01812  1.00000
SN: 1311755       10 0.47100 0.47220 42.27195   0.15280  0.00550  0.02586  1.00000
SN: 1299758       10 0.47241 0.47293 42.27842   0.17740  0.00550  0.07867  0.99999
SN: 1532056       10 0.47273 0.47379 42.28092   0.19140  0.00550  0.16170  0.99999
SN: 1265134       10 0.47304 0.47362 42.28185   0.16490  0.00550  0.08527  0.99992
SN: 1305785       10 0.47327 0.47431 42.28374   0.16240  0.00550  0.03236  0.97219
